Progress,Duration,Q_RecaptchaScore,Follow_Sports,Follow_Sports_Others,Special_Events,Freind_Family_Invitation,Famous_Player,Storyline_Rivalry,Halftime_Entertainment_Or_Shows,Lack_of_Interest_in_Sports,Time_Consuming,Rules_Complicated,No_Introduces,Matches_Excitement,Supporting_Favorite_Team,Specific_Players,Community_Camaraderie,Sports_Related_Content_n_News_Engagement,Info_about_MLS,Info_about_MLS_Others,Follow_MLS_or_not,Follow_MLS_Since,Why_Follow_MLS,MLS_Fan_Time,Favorite_MLS_team_ and_why,Favorite_Players,Watch_MLS games,Watch_MLS games_Others,MLS_Ticket_Plan,MLS_Season_Ticket_Price,MLS_Monthly_Ticket_Price,MLS_Single_Game_Ticket_Price,MLS_Ticket_Plan_Others,MLS_online_livestream_plan ,MLS_online_livestream_Season_Payment_Price,MLS_online_livestream_Monthly_Payment_Price,MLS_online_livestream_Single_Game_Payment_Price,MLS_online_livestream_plan_Other_Price,MLS_Improvements,MLS_Improvements.1,No_MLS_Lack_of_interest_in _sports,No_MLS_Unfamiliar_with_rules_of_soccer,No_MLS_have_other_preferred _sports,No_MLS_have_other_preferred _sports_name,Potential_Reason_to_MLS,Potential_Reason_to_MLS_Others,Watch_Other_Pro_Sports,Other_Watch_Other_Pro_Sports,How_Watch_Other_Pro_Sports,Other_How_Watch_Other_Pro_Sports,Other_Ticket_Plan,Other_Ticket_Plan_Season_Ticket_Price,Other_Ticket_Plan_Monthly_Ticke_Price,Other_Ticket_Plan_Single_Game_Ticket_Price,Other_Ticket_Plan_Others,Other_online_livestream_plan,Other_online_livestream_plan_Season_Payment_Price,Other_online_livestream_plan_Montly_Payment_Price,Other_online_livestream_plan_Single_Game_Payment_Price,Other_online_livestream_plan_Others_Price,Age,Gender,Ethnicity,Ethnicity_Other,Employment_Status,Employment_Status_Other,Annual_Household_Income,Additional_Comments,Follow_Sports_Dummy,All_Sports,alpine skiing,baseball,basketball,boxing,curling,equestrain,figure skating,football,formula 1,golf,gymnastics,ice hockey,mma,sailing,skateboarding,soccer,swboarding,swimming,tennis,ufc,volleyball
100,453,0.699999988,soccer,,,,,,,,,,,5,5,5,5,5,"Online news websites,Social media,Word of mouth (friends, family),MLS official website or app",,1,2016,"My son started playing soccer in middle school. He became very interested in all things soccer, so I wanted to learn about it myself.",3,Miami and Paris Saint-Germain F.C. because my son was a fan of them.,My son is a huge fan of Lionel Messi.,"Watch TV,Watch online livestreams",,,,,,,Others,,,,Not sure what my son's account is. I watch with him.,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,,,,,,,,,,,,,,,4,0,White or Caucasian,,Employed full-time,,2,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,399,0.899999976,"basketball,baseball,ice hockey,golf,soccer",,,,,,,,,,,5,5,4,4,5,"Television broadcasts,Social media",,1,2022,I like soccer,2,i do not,none,Watch TV,,,,,,,,,,,,"Lower ticket prices, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL,PGA",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,100,,Season Payment,50,,,,1,1,White or Caucasian,,Employed full-time,,4,none ,1,"['basketball', 'baseball', 'ice hockey', 'golf', 'soccer']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
100,178,0.300000012,"basketball,baseball,ice hockey,golf,tennis,soccer",,,,,,,,,,,5,5,5,5,5,"Television broadcasts,Social media,Word of mouth (friends, family),MLS official website or app",,1,2019,Watched a game and really enjoyed it.,2,Minnesota United,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,80,,Season Payment,100,,,,"Lower ticket prices, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,100,,Season Payment,200,,,,2,1,White or Caucasian,,Employed full-time,,4,,1,"['basketball', 'baseball', 'ice hockey', 'golf', 'tennis', 'soccer']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
100,164,0.699999988,"baseball,golf",,,,,,,,,,,2,2,2,2,2,"Television broadcasts,MLS official website or app",,1,2012,boyfriend,4,not really,no,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NFL,PGA",,Watch TV,,,,,,,,,,,,5,0,White or Caucasian,,Employed full-time,,3,,1,"['baseball', 'golf']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,275,0.899999976,soccer,,,,,,,,,,,5,5,5,4,4,Social media,,1,2015,I played soccer growing up and love it,4,,,Watch online livestreams,,,,,,,Monthly Payment,,14.99,,,"Lower ticket prices, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"Other, please specify","Other soccer- USWNT, USMNT, Premier League, Champions League",Watch online livestreams,,,,,,,Monthly Payment,,9.99,,,2,0,White or Caucasian,,Other (please specify),Self Employed,4,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,195,0.800000012,"basketball,baseball,ice hockey,soccer",,,,,,,,,,,5,5,5,4,5,"Television broadcasts,Online news websites,Social media",,1,2006,Went to a live game,4,Los Angeles Galaxy,,Watch TV,,,,,,,,,,,,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL",,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,20,,,2,1,White or Caucasian,,Employed part-time,,1,,1,"['basketball', 'baseball', 'ice hockey', 'soccer']",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,100,0.899999976,"basketball,soccer",,,,,,,,,,,2,1,2,2,3,Social media,,1,2022,Sons love soccer,2,Fire,Messi,"Go to the court/stadium..., etc.",,Single Game Ticket,,,,,,,,,,Lower ticket prices,,,,,,,,"MLB,NBA,NFL",,"Go to the court/stadium..., etc.",,Single Game Ticket,,,,,,,,,,3,1,White or Caucasian,,Employed full-time,,5,,1,"['basketball', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,138,0.899999976,"ice hockey,soccer",,,,,,,,,,,1,2,2,3,5,"Social media,Word of mouth (friends, family)",,1,2010,son's interest,4,,,Watch TV,,,,,,,,,,,,"Lower ticket prices, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NHL,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,400,,,,,,,4,0,White or Caucasian,,Employed full-time,,6,,1,"['ice hockey', 'soccer']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,127,0.899999976,"baseball,ice hockey,soccer",,,,,,,,,,,5,4,3,3,4,"Television broadcasts,Online news websites,Social media,MLS official website or app",,1,1996,The sport I played,1,Columbus Crew,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,25,,Others,,,,0,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,25,,Others,,,,0,3,1,White or Caucasian,,Unemployed,,1,,1,"['baseball', 'ice hockey', 'soccer']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,225,0.899999976,"basketball,baseball,ice hockey,soccer",,,,,,,,,,,5,5,5,5,4,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,1,2020,I was bored and needed entertainment ,2,new york red bulls i like the players on the team ,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,50,,Monthly Payment,,30,,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,75,,Monthly Payment,,50,,,2,0,White or Caucasian,,Employed full-time,,3,,1,"['basketball', 'baseball', 'ice hockey', 'soccer']",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,152,0.899999976,soccer,,,,,,,,,,,5,4,5,4,5,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,1,2000,i played,4,,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,50,,,,,,, Enhanced stadium amenities and services,,,,,,,,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch online livestreams",,Single Game Ticket,,,100,,Monthly Payment,,50,,,3,0,White or Caucasian,,Employed full-time,,1,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,199,0.899999976,soccer,,,,,,,,,,,5,5,4,5,4,"Television broadcasts,Social media,Word of mouth (friends, family)",,1,2021,Watched a livestream,2,,,"Watch TV,Watch online livestreams",,,,,,,Single Game Payment,,,4.99,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,,,,,,,,,,,,,,,2,0,White or Caucasian,,Student,,3,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,122,0.899999976,soccer,,,,,,,,,,,5,5,5,5,5,"Online news websites,Social media",,1,2020,bored during covid shutdown,2,no,no,Watch online livestreams,,,,,,,Others,,,,"free, part of rent "," Increased accessibility to watch games (TV, online streaming)",,,,,,,,,,,,,,,,,,,,,,4,0,White or Caucasian,,Employed full-time,,6,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,227,0.800000012,"ice hockey,soccer",,,,,,,,,,,3,4,2,3,3,Online news websites,,1,2018,bordom,2,no,no,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NHL,NFL",,Watch TV,,,,,,,,,,,,3,1,White or Caucasian,,Employed full-time,,6,,1,"['ice hockey', 'soccer']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,154,0.899999976,"baseball,soccer",,,,,,,,,,,3,3,3,3,3,Social media,,1,2013,Follow New England Revolution,4,New England Revolution,,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0," Enhanced stadium amenities and services, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"WNBA,Other, please specify",NWSL,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0,3,0,White or Caucasian,,Employed full-time,,4,,1,"['baseball', 'soccer']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,202,0.300000012,"basketball,soccer",,,,,,,,,,,2,3,2,3,2,"Television broadcasts,Social media",,1,2015,Interesting,2,Columbus,Constant,Watch TV,,,,,,,,,,,," More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NFL,,Watch TV,,,,,,,,,,,,3,0,Black or African American,,Employed full-time,,2,,1,"['basketball', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,143,0.899999976,"basketball,baseball",,,,,,,,,,,2,2,1,1,2,"Television broadcasts,Social media,Word of mouth (friends, family)",,1,2021,Wanted to keep up with news.,2,LAFC,,"Go to the court/stadium..., etc.,Watch TV",,"Others, please specify",,,,free.,,,,,," Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,"MLB,NBA,NFL",,"Go to the court/stadium..., etc.,Watch TV",,"Others, please specify",,,,free,,,,,,2,0,Other,Hispanic,Employed full-time,,5,awesome study!,1,"['basketball', 'baseball']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,130,0.899999976,"basketball,baseball",,,,,,,,,,,5,5,4,5,5,"Television broadcasts,Social media,Word of mouth (friends, family),MLS official website or app",,1,2021,Exciting sport,2,,Messi - Iconic to the game,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,$70,,,"Lower ticket prices, More interactive fan engagement activities",,,,,,,,"MLB,NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,$70,,,2,1,White or Caucasian,,Employed full-time,,6,,1,"['basketball', 'baseball']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,156,0.899999976,"basketball,soccer",,,,,,,,,,,5,5,5,5,5,"Television broadcasts,Social media,MLS official website or app",,1,2005,The first time I went to a game as a kid.,4,DC United,Messi,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,75,,,,,,,Lower ticket prices,,,,,,,,"NBA,NFL",,Watch TV,,,,,,,,,,,,2,1,White or Caucasian,,Employed full-time,,3,,1,"['basketball', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,150,0.899999976,"basketball,soccer",,,,,,,,,,,5,4,4,3,2,"Television broadcasts,Social media",,1,2021,it is fun to watch,2,,,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NBA,NFL",,Watch TV,,,,,,,,,,,,3,1,White or Caucasian,,Employed full-time,,4,,1,"['basketball', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,190,0.899999976,"others(please specify, and the answer can be more than one sport)","football, swboarding",,,,,,,,,,2,5,3,5,1,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,1,2010,friends,4,,,Watch online livestreams,,,,,,,Others,,,,,"Lower ticket prices, Better marketing and promotion of MLS",,,,,,,,"MLB,NHL,NFL",,"Watch TV,Watch online livestreams",,,,,,,Others,,,,,2,0,Asian,,Employed full-time,,5,,1,"['others(please specify', 'and the answer can be more than one sport)', 'football', 'swboarding']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
100,263,0.899999976,ice hockey,,,,,,,,,,,5,3,5,5,4,"Online news websites,Social media",,1,2019,MLS looked very interesting. I also started following them because I started playing a Topps soccer collecting card game. ,2,I support D.C. United because they my local team. ,,Watch online livestreams,,,,,,,Others,,,,Watch for free on certain social media platforms. ,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,NHL,,"Watch TV,Watch online livestreams",,,,,,,Others,,,,I use free social media online live streams to watch. ,1,0,White or Caucasian,,Student,,6,,1,['ice hockey'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,340,0.899999976,"basketball,soccer",,,,,,,,,,,4,5,5,5,3,"Television broadcasts,Word of mouth (friends, family)",,1,2010,Husband is into it,4,No,I just root for whomever my husband is rooting for,Watch TV,,,,,,,,,,,,"Lower ticket prices, More interactive fan engagement activities, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NBA,,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",$500,$75,$15,"Not sure how much it is totally, husband takes care of it",4,0,Asian,,Employed full-time,,5,"Yes, I'm not exactly sure how much the payments are. ",1,"['basketball', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,1188,0.899999976,soccer,,,,,,,,,,,2,3,3,2,3,"Television broadcasts,Online news websites,Social media",,1,2,3,2,miami,hedges,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Monthly Ticket,,,,,Single Game Payment,,,,," More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,NHL,,"Go to the court/stadium..., etc.,Watch TV",,Monthly Ticket,,,,,,,,,,4,0,White or Caucasian,,Employed full-time,,6,,1,['soccer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,387,0.800000012,"basketball,baseball,soccer,others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,5,5,5,4,5,"Television broadcasts,Online news websites",,1,2006,We got a club and i like socccer,4,NY Redbulls. Theiry Henry,Theiry Henry then.,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,25,,Season Payment,160,,,," Better marketing and promotion of MLS, Other (please specify)",The season is too long and ends in December. Just run along with the rest of the world then.,,,,,,,"MLB,NBA,NFL,Other, please specify",European Football,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,50,,Season Payment,300,,,,4,1,White or Caucasian,,Employed full-time,,5,That was interesting.,1,"['basketball', 'baseball', 'soccer', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
100,338,0.899999976,"baseball,soccer",,,,,,,,,,,5,5,5,4,3,"Television broadcasts,Online news websites,MLS official website or app",,1,2016,New England Revolution,3,Revolution as they're my local team,Messi is the GOAT!,Watch TV,,,,,,,,,,,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NFL",,Watch TV,,,,,,,,,,,,3,1,White or Caucasian,,Employed full-time,,5,,1,"['baseball', 'soccer']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,390,0.899999976,"basketball,tennis,soccer",,,,,,,,,,,5,4,4,3,4,Online news websites,,1,2022,I was just curious how good it was compared to the Mexican League,2,,,Watch TV,,,,,,,,,,,, Better marketing and promotion of MLS,,,,,,,,NBA,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,100,,Season Payment,35,,,,2,0,American Indian or Alaska Native,,Employed full-time,,3,,1,"['basketball', 'tennis', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100,638,0.899999976,"baseball,soccer",,,,,,,,,,,4,4,3,4,4,"Online news websites,Social media",,1,1996,dad,4, Bayern Munchen-- this is who my dad supported,no,Watch online livestreams,,,,,,,Monthly Payment,,25,,," More interactive fan engagement activities, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,MLB,,Watch TV,,,,,,,,,,,,5,0,White or Caucasian,,Employed full-time,,3,,1,"['baseball', 'soccer']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,889,0.800000012,"basketball,baseball,soccer",,,,,,,,,,,5,5,5,5,4,"Television broadcasts,Online news websites,Word of mouth (friends, family)",,1,2018,friends watch MLS,2,houston dynamo,H̩ctor Herrera,"Watch TV,Watch online livestreams",,,,,,,Season Payment,79,,,," Enhanced stadium amenities and services, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Season Payment,80,,,,3,1,White or Caucasian,,Employed full-time,,2,,1,"['basketball', 'baseball', 'soccer']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,715,0.899999976,"basketball,tennis,soccer",,,,,,,,,,,4,4,5,5,5,"Television broadcasts,Social media,MLS official website or app",,1,2020,updates,2,dc united,,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment",99.99,19,,,"Lower ticket prices, Better marketing and promotion of MLS",,,,,,,,NBA,,"Watch TV,Watch online livestreams",,,,,,,Season Payment,99,,,,3,1,White or Caucasian,,Employed full-time,,3,,1,"['basketball', 'tennis', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100,769,0.300000012,"soccer,others(please specify, and the answer can be more than one sport)",football,,,,,,,,,,1,2,3,3,2,"Television broadcasts,Online news websites,Word of mouth (friends, family)",,1,2020,kids got into soccer,2,Chicago Fire -local team,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,20,,,,,,," Enhanced stadium amenities and services, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NFL",,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,50,,,,,,,3,1,White or Caucasian,,Employed full-time,,6,,1,"['soccer', 'others(please specify', 'and the answer can be more than one sport)', 'football']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
100,497,0.899999976,"basketball,ice hockey,soccer",,,,,,,,,,,4,4,4,3,4,Social media,,1,3,updates,2,,,"Go to the court/stadium..., etc.,Watch TV",,Season Ticket,99,,,,,,,,," More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,,,,,,,,,,,,,,,2,1,White or Caucasian,,Employed full-time,,3,,1,"['basketball', 'ice hockey', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,2124,0.300000012,"basketball,tennis,soccer",,,,,,,,,,,5,5,5,4,5,"Television broadcasts,Social media,Word of mouth (friends, family),MLS official website or app",,1,9,Love the atmosphere,3,,walker,"Go to the court/stadium..., etc.,Watch TV",,Monthly Ticket,,8,,,,,,,," Enhanced stadium amenities and services, More interactive fan engagement activities",,,,,,,,"NBA,NHL,NFL,PGA",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Season Ticket,360,,,,Monthly Payment,,15,,,2,1,Black or African American,,Employed part-time,,5,,1,"['basketball', 'tennis', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100,2144,0.699999988,"basketball,ice hockey,tennis,soccer",,,,,,,,,,,5,5,5,5,5,"Online news websites,Social media,Word of mouth (friends, family),MLS official website or app",,1,11,Because of the entertainment ,4,Los Angeles Football Club,MESSI,Watch online livestreams,,,,,,,Monthly Payment,,10,,," More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NBA,NHL,NFL",,Watch TV,,,,,,,,,,,,2,1,Black or African American,,Employed part-time,,5,,1,"['basketball', 'ice hockey', 'tennis', 'soccer']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
